,region,product,quantity
0,South East England,oxford shoes,14619950
1,South East England,Red pepper,14608216
2,South East England,large king prawns,14599232
3,South East England,apple macbook pro mid 2009,14592690
4,South East England,aubergine,14581449
5,South East England,mild cheddar cheese,14571368
6,South East England,dyson tower fan,14568419
7,South East England,croisant ,14567750
8,South East England,Spring onions bunch,14564902
9,South East England,Mixed pepper,14559558
10,South East England,easy peeler loose,14557215
11,South East England,garlic,14556839
12,South East England,british parsnips loose,14553697
13,South East England,bosch washing machine,14553409
14,South East England,classic bowtie,14551366
15,South East England,grey cardigan,14549257
16,South East England,salmon fillets,14549077
17,South East England,fresh whole turkey,14548572
18,South East England,minecraft game - xbox,14543812
19,South East England,hp dv 3000 laptop,14540541
20,South East England,pain au chocolate,14540537
21,South East England,blue stilton cheese,14539627
22,South East England,semi skimmed milk,14538985
23,South East England,gameboy color,14538467
24,South East England,celery,14536503
25,South East England,Slightly salted butter,14535768
26,South East England,fresh turkey steak,14534789
27,South East England,pokemon red,14531104
28,South East England,Plain Greek yoghurt,14531081
29,South East England,brenton t-shirt,14530440
30,South East England,Sweet potatoes loose,14529492
31,South East England,pain au raisins,14529370
32,South East England,almond croisant,14527190
33,South East England,Lemon,14527036
34,South East England,Organic Kefir,14518296
35,South East England,Soy Milk,14516856
36,South East England,21 day mature ribeye steak,14515603
37,South East England,samsung washing machine,14515334
38,South East England,linen trousers,14515287
39,South East England,diced chicken breast,14515245
40,South East England,21 day mature sirlion steak,14512490
41,South East England,pokemon yellow,14509052
42,South East England,organic raspberry yoghurt,14507165
43,South East England,british fresh turkey mince,14504827
44,South East England,pink blazers,14504694
45,South East England,Fairtrade Bananas Loose,14504529
46,South East England,organic soured cream,14503525
47,South East England,vernison sausages,14502997
48,South East England,x-box 360,14501969
49,South East England,grey blazers,14500885
50,South East England,silk scarf,14500352
51,South East England,courgette loose,14499714
52,South East England,vanilla yoghurt,14498313
53,South East England,British baking potatoes loose,14497475
54,South East England,21 day mature rump steak,14497348
55,South East England,shortbread,14497332
56,South East England,scottish salmon,14496750
57,South East England,british bramley cooking apples,14496372
58,South East England,fine beans,14495616
59,South East England,hp dv 2000 laptop,14495111
60,South East England,cod fillets,14494354
61,South East England,denim jeams,14494192
62,South East England,corned beef,14488916
63,South East England,wellington boots,14488908
64,South East England,linen shirt,14488344
65,South East England,Brocolli loose,14483172
66,South East England,gaming keyboard,14482844
67,South East England,sea bass fillets,14482144
68,South East England,apple macbook air mid 2009,14480850
69,South East England,hotpoint washing machine,14480509
70,South East England,corn,14479937
71,South East England,macaron - x3,14479559
72,South East England,goat cheese,14479165
73,South East England,flapjack,14478377
74,South East England,rice,14478139
75,South East England,baby potatoes,14477349
76,South East England,hp envy laptop,14475486
77,South East England,white shirt,14475254
78,South East England,free range large eggs x12,14475117
79,South East England,raspberries,14472883
80,South East England,lg washing machine,14470157
81,South East England,Organic mILK,14468697
82,South East England,millionaire square,14466669
83,South East England,play station 3,14466279
84,South East England,skimmed milk,14465148
85,South East England,custard doughnut,14464686
86,South East England,mature cheddar cheese,14463387
87,South East England,pokemon gold,14462287
88,South East England,British carrots loose,14460121
89,South East England,silk tie,14459442
90,South East England,chocolate twist,14458559
91,South East England,british fresh chicken thigh fillets,14457863
92,South East England,dell inspiron laptop,14456284
93,South East England,beans,14456018
94,South East England,pokemon blue,14454824
95,South East England,Blueberry yoghurt,14451234
96,South East England,halo combat evolved,14451071
97,South East England,Almond milk,14450814
98,South East England,denim jacket,14450440
99,South East England,beef sausages,14449151
100,South East England,dyson washing machine,14448611
101,South East England,cheese cake,14445652
102,South East England,plastic sunshades,14444169
103,South East England,beef mince,14444027
104,South East England,oxford shirt,14443300
105,South East England,Oats Milk,14443287
106,South East England,Onions Loose,14438813
107,South East England,cotton tie,14436210
108,South East England,gaming mouse,14436061
109,South East England,red velvet cake,14434307
110,South East England,fresh whole chicken,14432648
111,South East England,olive oil spread,14431404
112,South East England,chicken sausages,14431373
113,South East England,chocolate fudge cake,14426877
114,South East England,jam doughnut,14426870
115,South East England,diced vernison,14426158
116,South East England,brenton jumper,14420633
117,South East England,dual shock controller,14419304
118,South East England,dyson vacuum cleaner,14418372
119,South East England,unsalted butter,14416129
120,South East England,wristwatch,14415671
121,South East England,god of war 2,14410515
122,South East England,british fresh chicken brest fillets,14375029
123,South East England,gameboy advance,14346820
124,Scotland,oxford shoes,13364259
125,Scotland,cotton tie,13340036
126,Scotland,courgette loose,13287947
127,Scotland,brenton t-shirt,13280662
128,Scotland,21 day mature rump steak,13272832
129,Scotland,raspberries,13271828
130,Scotland,dell inspiron laptop,13269547
131,Scotland,denim jacket,13269401
132,Scotland,white shirt,13264630
133,Scotland,garlic,13251790
134,Scotland,play station 3,13251341
135,Scotland,brenton jumper,13250166
136,Scotland,vanilla yoghurt,13244579
137,Scotland,silk scarf,13240666
138,Scotland,large king prawns,13239160
139,Scotland,almond croisant,13237451
140,Scotland,denim jeams,13237267
141,Scotland,Lemon,13233913
142,Scotland,Soy Milk,13231490
143,Scotland,british fresh chicken thigh fillets,13230454
144,Scotland,blue stilton cheese,13228170
145,Scotland,Onions Loose,13226568
146,Scotland,corned beef,13226096
147,Scotland,sea bass fillets,13224710
148,Scotland,beans,13224383
149,Scotland,hotpoint washing machine,13220585
150,Scotland,pain au raisins,13215583
151,Scotland,beef sausages,13215507
152,Scotland,chicken sausages,13215106
153,Scotland,pokemon blue,13213631
154,Scotland,croisant ,13211206
155,Scotland,dyson tower fan,13210137
156,Scotland,hp dv 3000 laptop,13208678
157,Scotland,silk tie,13207825
158,Scotland,halo combat evolved,13207691
159,Scotland,Almond milk,13207629
160,Scotland,British carrots loose,13207435
161,Scotland,rice,13206585
162,Scotland,oxford shirt,13206037
163,Scotland,chocolate fudge cake,13203900
164,Scotland,dyson washing machine,13202595
165,Scotland,baby potatoes,13202225
166,Scotland,minecraft game - xbox,13201324
167,Scotland,cheese cake,13198992
168,Scotland,gameboy color,13198022
169,Scotland,cod fillets,13196984
170,Scotland,fresh whole turkey,13194095
171,Scotland,British baking potatoes loose,13193589
172,Scotland,diced vernison,13191675
173,Scotland,unsalted butter,13188163
174,Scotland,free range large eggs x12,13185572
175,Scotland,chocolate twist,13184316
176,Scotland,olive oil spread,13183475
177,Scotland,Sweet potatoes loose,13183392
178,Scotland,skimmed milk,13177966
179,Scotland,mild cheddar cheese,13175807
180,Scotland,organic raspberry yoghurt,13175212
181,Scotland,british fresh chicken brest fillets,13172829
182,Scotland,x-box 360,13172713
183,Scotland,god of war 2,13171201
184,Scotland,fine beans,13170710
185,Scotland,pokemon yellow,13169487
186,Scotland,vernison sausages,13168818
187,Scotland,Plain Greek yoghurt,13167638
188,Scotland,aubergine,13166137
189,Scotland,grey cardigan,13164131
190,Scotland,fresh turkey steak,13163192
191,Scotland,Spring onions bunch,13161293
192,Scotland,gaming mouse,13157913
193,Scotland,salmon fillets,13156434
194,Scotland,millionaire square,13156383
195,Scotland,Fairtrade Bananas Loose,13155506
196,Scotland,21 day mature sirlion steak,13154582
197,Scotland,jam doughnut,13152631
198,Scotland,pain au chocolate,13150101
199,Scotland,pokemon red,13148142
200,Scotland,dyson vacuum cleaner,13148113
201,Scotland,Brocolli loose,13144679
202,Scotland,shortbread,13143066
203,Scotland,Red pepper,13142908
204,Scotland,british parsnips loose,13142894
205,Scotland,wellington boots,13142386
206,Scotland,Mixed pepper,13141884
207,Scotland,Oats Milk,13141548
208,Scotland,easy peeler loose,13141042
209,Scotland,british fresh turkey mince,13140334
210,Scotland,linen shirt,13140047
211,Scotland,macaron - x3,13134950
212,Scotland,dual shock controller,13134781
213,Scotland,red velvet cake,13134364
214,Scotland,Slightly salted butter,13132747
215,Scotland,grey blazers,13132727
216,Scotland,classic bowtie,13131009
217,Scotland,samsung washing machine,13130584
218,Scotland,21 day mature ribeye steak,13126058
219,Scotland,apple macbook air mid 2009,13125583
220,Scotland,goat cheese,13124220
221,Scotland,semi skimmed milk,13123793
222,Scotland,linen trousers,13123052
223,Scotland,Organic mILK,13116681
224,Scotland,corn,13116500
225,Scotland,lg washing machine,13115943
226,Scotland,Blueberry yoghurt,13115230
227,Scotland,flapjack,13114660
228,Scotland,british bramley cooking apples,13108588
229,Scotland,organic soured cream,13106028
230,Scotland,hp envy laptop,13104994
231,Scotland,hp dv 2000 laptop,13104740
232,Scotland,Organic Kefir,13103955
233,Scotland,apple macbook pro mid 2009,13103869
234,Scotland,celery,13103563
235,Scotland,custard doughnut,13097907
236,Scotland,pokemon gold,13089884
237,Scotland,bosch washing machine,13089092
238,Scotland,fresh whole chicken,13089087
239,Scotland,wristwatch,13086202
240,Scotland,mature cheddar cheese,13077621
241,Scotland,diced chicken breast,13076216
242,Scotland,pink blazers,13075025
243,Scotland,plastic sunshades,13063490
244,Scotland,scottish salmon,13059338
245,Scotland,gameboy advance,13051179
246,Scotland,gaming keyboard,13050727
247,Scotland,beef mince,13042741
248,Wales,Mixed pepper,12270003
249,Wales,sea bass fillets,12230599
250,Wales,minecraft game - xbox,12226305
251,Wales,british fresh turkey mince,12223574
252,Wales,bosch washing machine,12221435
253,Wales,Organic mILK,12218060
254,Wales,chocolate twist,12202188
255,Wales,dyson tower fan,12200930
256,Wales,Brocolli loose,12188774
257,Wales,large king prawns,12188007
258,Wales,corn,12185656
259,Wales,almond croisant,12183669
260,Wales,god of war 2,12181533
261,Wales,olive oil spread,12180431
262,Wales,gaming keyboard,12175884
263,Wales,classic bowtie,12175854
264,Wales,oxford shirt,12174275
265,Wales,Sweet potatoes loose,12171225
266,Wales,organic soured cream,12169805
267,Wales,apple macbook pro mid 2009,12169096
268,Wales,plastic sunshades,12166514
269,Wales,easy peeler loose,12166250
270,Wales,chicken sausages,12165743
271,Wales,silk tie,12163234
272,Wales,fresh whole turkey,12162939
273,Wales,british fresh chicken thigh fillets,12160514
274,Wales,Plain Greek yoghurt,12160273
275,Wales,denim jacket,12159604
276,Wales,British baking potatoes loose,12156989
277,Wales,shortbread,12155872
278,Wales,mature cheddar cheese,12155628
279,Wales,pain au chocolate,12155346
280,Wales,dyson washing machine,12153514
281,Wales,flapjack,12151260
282,Wales,21 day mature sirlion steak,12150705
283,Wales,pokemon red,12150576
284,Wales,diced chicken breast,12150249
285,Wales,fine beans,12148924
286,Wales,gaming mouse,12147252
287,Wales,pain au raisins,12144328
288,Wales,dell inspiron laptop,12143195
289,Wales,blue stilton cheese,12141666
290,Wales,Fairtrade Bananas Loose,12139183
291,Wales,salmon fillets,12138019
292,Wales,british parsnips loose,12136517
293,Wales,scottish salmon,12135643
294,Wales,Soy Milk,12135613
295,Wales,cotton tie,12135286
296,Wales,unsalted butter,12135199
297,Wales,raspberries,12135056
298,Wales,red velvet cake,12134188
299,Wales,brenton jumper,12133795
300,Wales,cheese cake,12133610
301,Wales,Lemon,12126447
302,Wales,aubergine,12125603
303,Wales,Organic Kefir,12124268
304,Wales,pink blazers,12124050
305,Wales,vernison sausages,12123014
306,Wales,skimmed milk,12122622
307,Wales,mild cheddar cheese,12118649
308,Wales,Almond milk,12118409
309,Wales,vanilla yoghurt,12118196
310,Wales,Onions Loose,12117942
311,Wales,pokemon gold,12116967
312,Wales,baby potatoes,12116739
313,Wales,british fresh chicken brest fillets,12116560
314,Wales,Spring onions bunch,12116145
315,Wales,goat cheese,12115779
316,Wales,wristwatch,12115680
317,Wales,linen shirt,12114190
318,Wales,diced vernison,12111540
319,Wales,british bramley cooking apples,12110434
320,Wales,custard doughnut,12110308
321,Wales,grey blazers,12109049
322,Wales,rice,12108837
323,Wales,grey cardigan,12106646
324,Wales,organic raspberry yoghurt,12106434
325,Wales,hotpoint washing machine,12105897
326,Wales,pokemon blue,12104971
327,Wales,fresh whole chicken,12104767
328,Wales,gameboy color,12100956
329,Wales,white shirt,12100878
330,Wales,halo combat evolved,12097519
331,Wales,British carrots loose,12096622
332,Wales,wellington boots,12096307
333,Wales,cod fillets,12095904
334,Wales,oxford shoes,12095057
335,Wales,21 day mature rump steak,12094492
336,Wales,courgette loose,12093843
337,Wales,pokemon yellow,12093467
338,Wales,dyson vacuum cleaner,12090839
339,Wales,denim jeams,12090647
340,Wales,hp dv 3000 laptop,12088110
341,Wales,macaron - x3,12088094
342,Wales,semi skimmed milk,12087733
343,Wales,hp dv 2000 laptop,12086156
344,Wales,lg washing machine,12085100
345,Wales,linen trousers,12084082
346,Wales,jam doughnut,12082538
347,Wales,beef sausages,12079871
348,Wales,gameboy advance,12078023
349,Wales,beef mince,12077256
350,Wales,millionaire square,12075878
351,Wales,free range large eggs x12,12075716
352,Wales,fresh turkey steak,12070856
353,Wales,x-box 360,12070484
354,Wales,corned beef,12068009
355,Wales,silk scarf,12067273
356,Wales,samsung washing machine,12063128
357,Wales,beans,12061911
358,Wales,Red pepper,12058488
359,Wales,brenton t-shirt,12054208
360,Wales,play station 3,12049455
361,Wales,croisant ,12049389
362,Wales,garlic,12048325
363,Wales,21 day mature ribeye steak,12048062
364,Wales,Blueberry yoghurt,12046770
365,Wales,Slightly salted butter,12046315
366,Wales,Oats Milk,12043088
367,Wales,apple macbook air mid 2009,12036362
368,Wales,dual shock controller,12030714
369,Wales,hp envy laptop,12030213
370,Wales,celery,12025328
371,Wales,chocolate fudge cake,12014279
372,East Midlands,Red pepper,10868435
373,East Midlands,millionaire square,10823798
374,East Midlands,almond croisant,10800860
375,East Midlands,garlic,10792299
376,East Midlands,silk tie,10782179
377,East Midlands,fresh whole turkey,10779777
378,East Midlands,linen trousers,10779357
379,East Midlands,plastic sunshades,10772922
380,East Midlands,lg washing machine,10772324
381,East Midlands,dell inspiron laptop,10772204
382,East Midlands,Plain Greek yoghurt,10771113
383,East Midlands,easy peeler loose,10770360
384,East Midlands,Mixed pepper,10764672
385,East Midlands,Onions Loose,10758709
386,East Midlands,aubergine,10748210
387,East Midlands,organic soured cream,10746907
388,East Midlands,samsung washing machine,10744401
389,East Midlands,gaming keyboard,10742927
390,East Midlands,fresh whole chicken,10737305
391,East Midlands,Almond milk,10736973
392,East Midlands,british bramley cooking apples,10736556
393,East Midlands,fine beans,10734389
394,East Midlands,salmon fillets,10734144
395,East Midlands,play station 3,10732270
396,East Midlands,pokemon blue,10731558
397,East Midlands,apple macbook air mid 2009,10729882
398,East Midlands,pokemon gold,10725584
399,East Midlands,linen shirt,10724723
400,East Midlands,chicken sausages,10722390
401,East Midlands,brenton t-shirt,10716732
402,East Midlands,mature cheddar cheese,10716335
403,East Midlands,flapjack,10715530
404,East Midlands,sea bass fillets,10715295
405,East Midlands,pink blazers,10715106
406,East Midlands,Sweet potatoes loose,10714569
407,East Midlands,cod fillets,10712023
408,East Midlands,gaming mouse,10711577
409,East Midlands,dyson washing machine,10710402
410,East Midlands,custard doughnut,10709210
411,East Midlands,shortbread,10707328
412,East Midlands,chocolate fudge cake,10705677
413,East Midlands,corn,10703869
414,East Midlands,cheese cake,10702645
415,East Midlands,wristwatch,10701707
416,East Midlands,god of war 2,10699485
417,East Midlands,21 day mature sirlion steak,10699038
418,East Midlands,beans,10698811
419,East Midlands,olive oil spread,10698453
420,East Midlands,goat cheese,10698203
421,East Midlands,celery,10691718
422,East Midlands,organic raspberry yoghurt,10689409
423,East Midlands,skimmed milk,10689339
424,East Midlands,Spring onions bunch,10689011
425,East Midlands,Organic Kefir,10688766
426,East Midlands,cotton tie,10688499
427,East Midlands,halo combat evolved,10686959
428,East Midlands,chocolate twist,10686010
429,East Midlands,fresh turkey steak,10685394
430,East Midlands,baby potatoes,10684856
431,East Midlands,large king prawns,10682912
432,East Midlands,Fairtrade Bananas Loose,10681626
433,East Midlands,oxford shirt,10680307
434,East Midlands,denim jeams,10680304
435,East Midlands,classic bowtie,10679668
436,East Midlands,diced vernison,10678987
437,East Midlands,British carrots loose,10678599
438,East Midlands,Brocolli loose,10677699
439,East Midlands,rice,10676548
440,East Midlands,apple macbook pro mid 2009,10675924
441,East Midlands,british fresh chicken brest fillets,10675870
442,East Midlands,oxford shoes,10674235
443,East Midlands,pokemon yellow,10674151
444,East Midlands,Slightly salted butter,10673261
445,East Midlands,hp dv 2000 laptop,10672796
446,East Midlands,white shirt,10671674
447,East Midlands,Blueberry yoghurt,10668916
448,East Midlands,macaron - x3,10668262
449,East Midlands,wellington boots,10668070
450,East Midlands,croisant ,10666336
451,East Midlands,brenton jumper,10662595
452,East Midlands,Soy Milk,10661946
453,East Midlands,beef mince,10660944
454,East Midlands,gameboy advance,10659943
455,East Midlands,vernison sausages,10659599
456,East Midlands,21 day mature rump steak,10659307
457,East Midlands,grey cardigan,10657531
458,East Midlands,semi skimmed milk,10656255
459,East Midlands,dyson tower fan,10653547
460,East Midlands,british fresh chicken thigh fillets,10651948
461,East Midlands,blue stilton cheese,10651069
462,East Midlands,x-box 360,10649865
463,East Midlands,free range large eggs x12,10648700
464,East Midlands,mild cheddar cheese,10647680
465,East Midlands,british fresh turkey mince,10647237
466,East Midlands,pain au raisins,10646662
467,East Midlands,hotpoint washing machine,10645406
468,East Midlands,pokemon red,10643823
469,East Midlands,British baking potatoes loose,10643560
470,East Midlands,beef sausages,10643050
471,East Midlands,bosch washing machine,10642534
472,East Midlands,raspberries,10641101
473,East Midlands,Organic mILK,10639238
474,East Midlands,pain au chocolate,10633569
475,East Midlands,jam doughnut,10631402
476,East Midlands,corned beef,10628847
477,East Midlands,unsalted butter,10622587
478,East Midlands,grey blazers,10622571
479,East Midlands,denim jacket,10621968
480,East Midlands,21 day mature ribeye steak,10621384
481,East Midlands,hp envy laptop,10618996
482,East Midlands,scottish salmon,10616940
483,East Midlands,hp dv 3000 laptop,10614295
484,East Midlands,dual shock controller,10612383
485,East Midlands,courgette loose,10612077
486,East Midlands,british parsnips loose,10610597
487,East Midlands,red velvet cake,10607548
488,East Midlands,gameboy color,10607138
489,East Midlands,diced chicken breast,10606941
490,East Midlands,dyson vacuum cleaner,10589534
491,East Midlands,Lemon,10587625
492,East Midlands,Oats Milk,10587453
493,East Midlands,minecraft game - xbox,10585401
494,East Midlands,vanilla yoghurt,10571655
495,East Midlands,silk scarf,10548575
496,London,silk scarf,9073206
497,London,shortbread,9057293
498,London,pain au raisins,9049229
499,London,skimmed milk,9044357
500,London,beans,9043601
501,London,dyson vacuum cleaner,9035080
502,London,vanilla yoghurt,9029960
503,London,Spring onions bunch,9027743
504,London,pain au chocolate,9026956
505,London,corned beef,9025650
506,London,dual shock controller,9021538
507,London,pokemon gold,9020118
508,London,brenton t-shirt,9018857
509,London,organic soured cream,9017768
510,London,cod fillets,9016929
511,London,free range large eggs x12,9016687
512,London,millionaire square,9014990
513,London,almond croisant,9013767
514,London,gameboy color,9013652
515,London,Brocolli loose,9013365
516,London,21 day mature sirlion steak,9010229
517,London,baby potatoes,9010207
518,London,fresh turkey steak,9009458
519,London,oxford shirt,9007555
520,London,celery,9007144
521,London,courgette loose,9003099
522,London,cheese cake,8999584
523,London,pink blazers,8995126
524,London,oxford shoes,8992658
525,London,cotton tie,8990906
526,London,beef mince,8990610
527,London,white shirt,8989714
528,London,olive oil spread,8988712
529,London,british fresh chicken brest fillets,8987930
530,London,gameboy advance,8987215
531,London,organic raspberry yoghurt,8985041
532,London,pokemon red,8984636
533,London,sea bass fillets,8983365
534,London,vernison sausages,8983281
535,London,Plain Greek yoghurt,8983002
536,London,diced chicken breast,8979884
537,London,wellington boots,8979855
538,London,hp envy laptop,8979691
