,county,branch_name,amount_in_gbp,quantity,performance
25,Edinburgh City,Edinburgh City branch,46498830564.8256,429884300,46928714864.8256
23,East Lindsey,East Lindsey branch,38580133776.6612,360521916,38940655692.6612
27,Falkirk,Falkirk branch,37618273512.3936,353448399,37971721911.3936
19,East Cambridgeshire,East Cambridgeshire outlet,27826911158.288403,265297854,28092209012.288403
78,Warwickshire,Warwickshire branch,27606947256.993202,262086398,27869033654.993202
33,Greater London,Greater London branch,27501434488.0208,261732992,27763167480.0208
58,Orkney,Orkney store,27425241501.9632,259946388,27685187889.9632
42,Kent,Kent branch,27270707909.684002,258686924,27529394833.684002
80,West Somerset,West Somerset branch,25018764876.182003,233642606,25252407482.182003
41,Islington,Islington branch,24929744111.824,234610612,25164354723.824
50,Neath Port Talbot,Neath Port Talbot outlet,22988762268.7136,213558664,23202320932.7136
82,Wrexham,Wrexham store,22410145049.299603,208957798,22619102847.299603
29,Flintshire,Flintshire branch,13990965106.184801,132643870,14123608976.184801
26,Epsom and Ewell,Epsom and Ewell store,13855723686.9088,131062225,13986785911.9088
4,Bassetlaw,Bassetlaw outlet,13838435781.5576,142635065,13981070846.5576
56,North Yorkshire,North Yorkshire store,13843488765.533201,130874199,13974362964.533201
54,North Ayrshire,North Ayrshire store,13841306247.2858,130867673,13972173920.2858
47,Lincoln,Lincoln branch,13839126767.7122,131900207,13971026974.7122
71,South Northamptonshire,South Northamptonshire store,13824308732.836601,131621748,13955930480.836601
83,Wyre,Wyre branch,13821307999.0774,131095259,13952403258.0774
75,Swansea,Swansea store,13810733652.214,130137275,13940870927.214
74,Stoke-on-Trent,Stoke-on-Trent store,13808009847.0338,130958633,13938968480.0338
43,Lambeth,Lambeth store,13807838579.155,130186640,13938025219.155
64,Richmondshire,Richmondshire outlet,13806726770.460201,130845287,13937572057.460201
12,Cheshire East,Cheshire East outlet,13800431391.565601,130905595,13931336986.565601
67,Sefton,Sefton outlet,13784575399.4906,130241322,13914816721.4906
72,Staffordshire,Staffordshire store,13778199446.233,130457045,13908656491.233
17,Dorset,Dorset outlet,13771720637.9698,129641054,13901361691.9698
10,Castle Point,Castle Point outlet,13763035935.947401,130164584,13893200519.947401
31,Fylde,Fylde outlet,13752944213.975801,130388967,13883333180.975801
76,Tyne and Wear,Tyne and Wear outlet,13744036739.0756,130871905,13874908644.0756
36,Haringey,Haringey store,13704143410.599401,129552223,13833695633.599401
52,Newham,Newham branch,13682595963.9858,130017221,13812613184.9858
30,Forest of Dean,Forest of Dean store,13673066262.582,129892798,13802959060.582
24,East Sussex,East Sussex outlet,13666674086.1166,129858134,13796532220.1166
13,Chiltern,Chiltern store,13657518039.582201,129348608,13786866647.582201
49,Mole Valley,Mole Valley store,13568357360.701601,128337952,13696695312.701601
11,Ceredigion,Ceredigion store,13552092646.0928,128758178,13680850824.0928
20,East Devon,East Devon branch,13514749245.335001,128524982,13643274227.335001
46,Lichfield,Lichfield outlet,13500077136.759,128372360,13628449496.759
60,Peeblesshire,Peeblesshire outlet,13475295075.2626,128124175,13603419250.2626
45,Larne,Larne store,13393615337.7652,126544974,13520160311.7652
55,North Yorkshire,North Yorkshire outlet,12844817054.7884,120392702,12965209756.7884
8,Bracknell Forest,Bracknell Forest store,12754892706.232801,119976316,12874869022.232801
35,Hampshire,Hampshire branch,12751109699.7794,119270238,12870379937.7794
9,Bridgend,Bridgend outlet,12746160712.4764,119841171,12866001883.4764
3,Barry,Barry outlet,12690322614.757,118919062,12809241676.757
63,Rhoose,Rhoose branch,12672781681.440601,118966868,12791748549.440601
57,Nottinghamshire,Nottinghamshire store,12666417675.1578,119000673,12785418348.1578
5,Bedford Borough,Bedford Borough branch,12632064984.530401,118264523,12750329507.530401
14,Chorley,Chorley store,12622398712.538,118826500,12741225212.538
7,Belfast,Belfast branch,12617468877.3666,118295101,12735763978.3666
40,Isle of Wight,Isle of Wight store,12556439346.477201,117567707,12674007053.477201
28,Fareham,Fareham outlet,12551569141.5764,117533836,12669102977.5764
59,Oxford,Oxford outlet,12540749418.4662,118100522,12658849940.4662
53,Norfolk,Norfolk outlet,12525376772.1472,117669968,12643046740.1472
18,Dumfries and Galloway,Dumfries and Galloway branch,12509473807.5256,117806073,12627279880.5256
37,Harrow,Harrow outlet,12421188057.5578,117416096,12538604153.5578
38,Hinckley and Bosworth,Hinckley and Bosworth branch,12406852569.8344,116837147,12523689716.8344
61,Powys,Powys outlet,12387807247.9032,116608754,12504416001.9032
51,Newark and Sherwood,Newark and Sherwood store,11738446597.9622,108257431,11846704028.9622
34,Hackney,Hackney store,11711047757.6114,108119704,11819167461.6114
70,Shepway,Shepway store,11688502206.203201,107549650,11796051856.203201
39,Isle of Anglesey,Isle of Anglesey outlet,11631930083.7504,108464193,11740394276.7504
77,Uttlesford,Uttlesford branch,11612456058.0688,108176515,11720632573.0688
16,Darlington,Darlington store,11610976195.8472,107426628,11718402823.8472
73,Stockton-on-Tees,Stockton-on-Tees store,11572861281.047,108210761,11681072042.047
62,Reigate and Banstead,Reigate and Banstead branch,11562336985.8024,107189846,11669526831.8024
66,Rushcliffe,Rushcliffe branch,11557168296.5034,107749608,11664917904.5034
81,Worcestershire,Worcestershire branch,11553815256.9374,107166517,11660981773.9374
44,Lancashire,Lancashire store,11551138589.009,107256377,11658394966.009
32,Glasgow City,Glasgow City outlet,11533912999.6326,106859872,11640772871.6326
68,Selby,Selby branch,11529866337.4916,107504427,11637370764.4916
84,York,York outlet,11510204053.472,107310670,11617514723.472
79,West Oxfordshire,West Oxfordshire outlet,11493836312.8228,106350049,11600186361.8228
2,Bargoed,Bargoed outlet,11488453160.198,106212042,11594665202.198
69,Sevenoaks,Sevenoaks branch,11469328952.326801,106129708,11575458660.326801
1,Ballymoney,Ballymoney store,11450307515.861,106169826,11556477341.861
48,Lincolnshire,Lincolnshire store,11448986776.7042,106384560,11555371336.7042
15,Colchester,Colchester outlet,11435456748.3466,106249294,11541706042.3466
6,Bedfordshire,Bedfordshire store,11424474647.0216,105557414,11530032061.0216
65,Rugby,Rugby branch,11406901286.4698,105432450,11512333736.4698
21,East Dunbartonshire,East Dunbartonshire branch,11391357854.731,106319275,11497677129.731
0,Armagh,Armagh outlet,11352899748.7514,105239104,11458138852.7514
22,East Hertfordshire,East Hertfordshire branch,11344618607.1618,104757852,11449376459.1618
