,branch_name,total_expenses,amount_in_gbp,profitability
25,Edinburgh City branch,2801959.0,46498830564.8256,46496028605.8256
23,East Lindsey branch,4744111.0,38580133776.6612,38575389665.6612
27,Falkirk branch,4657221.0,37618273512.3936,37613616291.3936
19,East Cambridgeshire outlet,3359821.0,27826911158.288403,27823551337.288403
79,Warwickshire branch,3360603.0,27606947256.993202,27603586653.993202
33,Greater London branch,3381814.0,27501434488.0208,27498052674.0208
58,Orkney store,3487968.0,27425241501.9632,27421753533.9632
42,Kent branch,3423136.0,27270707909.684002,27267284773.684002
81,West Somerset branch,3135299.0,25018764876.182003,25015629577.182003
41,Islington branch,3130817.0,24929744111.824,24926613294.824
50,Neath Port Talbot outlet,2804761.0,22988762268.7136,22985957507.7136
83,Wrexham store,2777619.0,22410145049.299603,22407367430.299603
29,Flintshire branch,1735565.0,13990965106.184801,13989229541.184801
26,Epsom and Ewell store,1727581.0,13855723686.9088,13853996105.9088
56,North Yorkshire store,1710500.0,13843488765.533201,13841778265.533201
54,North Ayrshire store,1768479.0,13841306247.2858,13839537768.2858
47,Lincoln branch,1731757.0,13839126767.7122,13837395010.7122
4,Bassetlaw outlet,1725878.0,13838435781.5576,13836709903.5576
71,South Northamptonshire store,1732370.0,13824308732.836601,13822576362.836601
84,Wyre branch,1761723.0,13821307999.0774,13819546276.0774
76,Swansea store,1758909.0,13810733652.214,13808974743.214
75,Stoke-on-Trent store,1725014.0,13808009847.0338,13806284833.0338
43,Lambeth store,1716690.0,13807838579.155,13806121889.155
64,Richmondshire outlet,1741996.0,13806726770.460201,13804984774.460201
12,Cheshire East outlet,1730812.0,13800431391.565601,13798700579.565601
67,Sefton outlet,1729891.0,13784575399.4906,13782845508.4906
73,Staffordshire store,1706419.0,13778199446.233,13776493027.233
17,Dorset outlet,1680772.0,13771720637.9698,13770039865.9698
10,Castle Point outlet,1685099.0,13763035935.947401,13761350836.947401
31,Fylde outlet,1680039.0,13752944213.975801,13751264174.975801
77,Tyne and Wear outlet,1715510.0,13744036739.0756,13742321229.0756
36,Haringey store,1707402.0,13704143410.599401,13702436008.599401
52,Newham branch,1730990.0,13682595963.9858,13680864973.9858
30,Forest of Dean store,1685286.0,13673066262.582,13671380976.582
24,East Sussex outlet,1727914.0,13666674086.1166,13664946172.1166
13,Chiltern store,1700462.0,13657518039.582201,13655817577.582201
49,Mole Valley store,1654348.0,13568357360.701601,13566703012.701601
11,Ceredigion store,1796323.0,13552092646.0928,13550296323.0928
20,East Devon branch,1706255.0,13514749245.335001,13513042990.335001
46,Lichfield outlet,1705358.0,13500077136.759,13498371778.759
60,Peeblesshire outlet,1652410.0,13475295075.2626,13473642665.2626
45,Larne store,1722386.0,13393615337.7652,13391892951.7652
55,North Yorkshire outlet,1579626.0,12844817054.7884,12843237428.7884
8,Bracknell Forest store,1584912.0,12754892706.232801,12753307794.232801
35,Hampshire branch,1578483.0,12751109699.7794,12749531216.7794
9,Bridgend outlet,1559067.0,12746160712.4764,12744601645.4764
3,Barry outlet,1573467.0,12690322614.757,12688749147.757
63,Rhoose branch,1599722.0,12672781681.440601,12671181959.440601
57,Nottinghamshire store,1627084.0,12666417675.1578,12664790591.1578
5,Bedford Borough branch,1594466.0,12632064984.530401,12630470518.530401
14,Chorley store,1610625.0,12622398712.538,12620788087.538
7,Belfast branch,1553569.0,12617468877.3666,12615915308.3666
40,Isle of Wight store,1582995.0,12556439346.477201,12554856351.477201
28,Fareham outlet,1566228.0,12551569141.5764,12550002913.5764
59,Oxford outlet,1577312.0,12540749418.4662,12539172106.4662
53,Norfolk outlet,1544434.0,12525376772.1472,12523832338.1472
18,Dumfries and Galloway branch,1577602.0,12509473807.5256,12507896205.5256
37,Harrow outlet,1588173.0,12421188057.5578,12419599884.5578
38,Hinckley and Bosworth branch,1567138.0,12406852569.8344,12405285431.8344
61,Powys outlet,1624829.0,12387807247.9032,12386182418.9032
51,Newark and Sherwood store,1354500.0,11738446597.9622,11737092097.9622
34,Hackney store,1402942.0,11711047757.6114,11709644815.6114
70,Shepway store,1425068.0,11688502206.203201,11687077138.203201
39,Isle of Anglesey outlet,1421830.0,11631930083.7504,11630508253.7504
78,Uttlesford branch,1401483.0,11612456058.0688,11611054575.0688
16,Darlington store,1428746.0,11610976195.8472,11609547449.8472
74,Stockton-on-Tees store,1391968.0,11572861281.047,11571469313.047
62,Reigate and Banstead branch,1369720.0,11562336985.8024,11560967265.8024
66,Rushcliffe branch,1386245.0,11557168296.5034,11555782051.5034
82,Worcestershire branch,1387864.0,11553815256.9374,11552427392.9374
44,Lancashire store,1399915.0,11551138589.009,11549738674.009
32,Glasgow City outlet,1382495.0,11533912999.6326,11532530504.6326
68,Selby branch,1407190.0,11529866337.4916,11528459147.4916
85,York outlet,1377660.0,11510204053.472,11508826393.472
80,West Oxfordshire outlet,1443805.0,11493836312.8228,11492392507.8228
2,Bargoed outlet,1381004.0,11488453160.198,11487072156.198
69,Sevenoaks branch,1401147.0,11469328952.326801,11467927805.326801
1,Ballymoney store,1403030.0,11450307515.861,11448904485.861
48,Lincolnshire store,1428964.0,11448986776.7042,11447557812.7042
15,Colchester outlet,1416105.0,11435456748.3466,11434040643.3466
6,Bedfordshire store,1398615.0,11424474647.0216,11423076032.0216
65,Rugby branch,1439723.0,11406901286.4698,11405461563.4698
21,East Dunbartonshire branch,1391041.0,11391357854.731,11389966813.731
0,Armagh outlet,1423326.0,11352899748.7514,11351476422.7514
22,East Hertfordshire branch,1462856.0,11344618607.1618,11343155751.1618
72,St. Edmundsbury branch,1522611.0,,
